eventId,eventOrdinal,eventType,timestampMillis,timestamp,durationMillis,lineageStart,lineageIdentifiers/0,componentId,componentType,componentName,entityId,entityType,entitySize,updatedAttributes/absolute.path,updatedAttributes/path,updatedAttributes/filename,updatedAttributes/file.group,updatedAttributes/file.lastModifiedTime,updatedAttributes/file.creationTime,updatedAttributes/file.lastAccessTime,updatedAttributes/file.owner,updatedAttributes/file.size,updatedAttributes/file.permissions,updatedAttributes/uuid,actorHostname,contentURI,previousContentURI,platform,application,details,previousAttributes/absolute.path,previousAttributes/path,previousAttributes/filename,previousAttributes/file.group,previousAttributes/file.lastModifiedTime,previousAttributes/file.creationTime,previousAttributes/file.lastAccessTime,previousAttributes/file.owner,previousAttributes/file.size,previousAttributes/file.permissions,previousAttributes/uuid,previousEntitySize,updatedAttributes/RouteText.Route,parentIds/0,childIds/0,childIds/1,childIds/2,lineageIdentifiers/1,updatedAttributes/RouteText.Group,updatedAttributes/Transfer-Encoding,updatedAttributes/invokehttp.tx.id,updatedAttributes/Server,updatedAttributes/invokehttp.status.code,updatedAttributes/Connection,updatedAttributes/mime.type,updatedAttributes/Date,updatedAttributes/invokehttp.request.url,updatedAttributes/access-control-allow-origin,updatedAttributes/OkHttp-Received-Millis,updatedAttributes/OkHttp-Sent-Millis,updatedAttributes/invokehttp.status.message,updatedAttributes/Content-Type,transitUri,previousAttributes/Transfer-Encoding,previousAttributes/invokehttp.tx.id,previousAttributes/Server,previousAttributes/invokehttp.status.code,previousAttributes/Connection,previousAttributes/mime.type,previousAttributes/Date,previousAttributes/invokehttp.request.url,previousAttributes/access-control-allow-origin,previousAttributes/OkHttp-Received-Millis,previousAttributes/OkHttp-Sent-Millis,previousAttributes/invokehttp.status.message,previousAttributes/Content-Type,updatedAttributes/reporting.task.transaction.id,previousAttributes/reporting.task.transaction.id
2175daf2-0d9b-45c5-807c-a8319ed38165,12634,DROP,1.47079E+12,2016-08-10T00:07:31.551Z,-1,1.47079E+12,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,5a1b39dc-4f5b-4ffa-9727-82dce9d9d400,PutFile,PutProvenance,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,org.apache.nifi.flowfile.FlowFile,195228,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12634/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12634/content/input,nifi,NiFi Flow,Auto-Terminated by success Relationship,,./,1.3172E+15,,,,,,,,64f5ffbf-975a-4d53-922c-eb0cdfe88d33,195228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8489eff0-52a3-4caf-90bc-7e8235fc6881
83948ac6-71e8-400f-8b65-81b54075700b,12635,RECEIVE,1.47079E+12,2016-08-10T00:07:32.473Z,2383,1.47079E+12,52a597f3-2d86-497c-af5b-909ea0317e57,7074ebf4-2368-484a-b729-78b8877f496d,InvokeHTTP,Fetch CSV Data,52a597f3-2d86-497c-af5b-909ea0317e57,org.apache.nifi.flowfile.FlowFile,48826,,./,1.3172E+15,,,,,,,,52a597f3-2d86-497c-af5b-909ea0317e57,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12635/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12635/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,chunked,2ecdd30d-ef92-4e1b-8478-8b6267e177de,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:31 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,,,,,,,,,,,,,,,
ff3a0ef8-ed16-4df5-aaa8-7c54021438a2,12636,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:32.479Z,0,1.47079E+12,52a597f3-2d86-497c-af5b-909ea0317e57,277173b9-7da8-46b0-a8a4-fb19542d43b7,ReplaceText,Ensure Header Line,52a597f3-2d86-497c-af5b-909ea0317e57,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12636/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12636/content/input,nifi,NiFi Flow,,,./,1.3172E+15,,,,,,,,52a597f3-2d86-497c-af5b-909ea0317e57,48826,,,,,,,,,,,,,,,,,,,,,,chunked,2ecdd30d-ef92-4e1b-8478-8b6267e177de,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:31 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
e2754892-d685-4871-b302-8f804fa00f4c,12637,ATTRIBUTES_MODIFIED,1.47079E+12,2016-08-10T00:07:32.489Z,-1,1.47079E+12,52a597f3-2d86-497c-af5b-909ea0317e57,f58c6fe9-c100-4a3c-bded-7bb83ad685a7,UpdateAttribute,Assign Unique Filename,52a597f3-2d86-497c-af5b-909ea0317e57,org.apache.nifi.flowfile.FlowFile,48827,,,52a597f3-2d86-497c-af5b-909ea0317e57.csv,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12637/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12637/content/input,nifi,NiFi Flow,,,./,1.3172E+15,,,,,,,,52a597f3-2d86-497c-af5b-909ea0317e57,48827,,,,,,,,,,,,,,,,,,,,,,chunked,2ecdd30d-ef92-4e1b-8478-8b6267e177de,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:31 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
d850adae-b568-47da-a0fd-cf0c792f9921,12638,SEND,1.47079E+12,2016-08-10T00:07:32.501Z,2,1.47079E+12,52a597f3-2d86-497c-af5b-909ea0317e57,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,52a597f3-2d86-497c-af5b-909ea0317e57,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12638/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12638/content/input,nifi,NiFi Flow,,,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,,,,,,,,52a597f3-2d86-497c-af5b-909ea0317e57,48827,,,,,,,,,,,,,,,,,,,,,file:/Users/wsong/Desktop/People%20csv/data/in/csv/52a597f3-2d86-497c-af5b-909ea0317e57.csv,chunked,2ecdd30d-ef92-4e1b-8478-8b6267e177de,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:31 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
9ebcfbac-265f-49ce-a560-d328faf38f98,12639,DROP,1.47079E+12,2016-08-10T00:07:32.501Z,-1,1.47079E+12,52a597f3-2d86-497c-af5b-909ea0317e57,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,52a597f3-2d86-497c-af5b-909ea0317e57,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12639/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12639/content/input,nifi,NiFi Flow,Auto-Terminated by success Relationship,,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,,,,,,,,52a597f3-2d86-497c-af5b-909ea0317e57,48827,,,,,,,,,,,,,,,,,,,,,,chunked,2ecdd30d-ef92-4e1b-8478-8b6267e177de,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:31 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
8cd7b6d3-297a-4684-a735-e3db8e625a07,12640,CREATE,1.47079E+12,2016-08-10T00:07:33.589Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,c8f8b9a0-c8a1-4f9c-9f0d-9b2b809454d8,ListFile,ListFile,881de4f0-b575-4937-9d2f-4aba2c011250,org.apache.nifi.flowfile.FlowFile,0,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,881de4f0-b575-4937-9d2f-4aba2c011250,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12640/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12640/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbe1d3f-93d8-4af7-88a3-e52e398f87fd,12641,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:33.595Z,0,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,e73b710c-59e2-4e78-9586-ade150d14a82,FetchFile,FetchFile,881de4f0-b575-4937-9d2f-4aba2c011250,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12641/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12641/content/input,nifi,NiFi Flow,Replaced content of FlowFile with contents of file:/Users/wsong/Desktop/People%20csv/data/in/csv/52a597f3-2d86-497c-af5b-909ea0317e57.csv,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,881de4f0-b575-4937-9d2f-4aba2c011250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a782ec3-f5c4-4abf-9a75-2e6e7d842849,12642,FORK,1.47079E+12,2016-08-10T00:07:33.604Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",881de4f0-b575-4937-9d2f-4aba2c011250,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12642/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12642/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,881de4f0-b575-4937-9d2f-4aba2c011250,48827,original,881de4f0-b575-4937-9d2f-4aba2c011250,a5865fb7-0952-4001-88b7-c6d226ea147a,3f784992-5cd2-4c72-bd04-9a88209820c5,e04413b5-5c3d-4476-b50d-845d425e13e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816bf380-615f-4232-964c-8992a3ef1d74,12643,ROUTE,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",a5865fb7-0952-4001-88b7-c6d226ea147a,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,a5865fb7-0952-4001-88b7-c6d226ea147a,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12643/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12643/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,header line,,,,,a5865fb7-0952-4001-88b7-c6d226ea147a,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556044d5-2241-4021-b705-4c149909fb3d,12644,ROUTE,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",e04413b5-5c3d-4476-b50d-845d425e13e5,org.apache.nifi.flowfile.FlowFile,23024,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,e04413b5-5c3d-4476-b50d-845d425e13e5,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12644/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12644/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,e04413b5-5c3d-4476-b50d-845d425e13e5,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e319f697-9c67-4afd-ad5b-38718ec3c592,12645,ROUTE,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,3f784992-5cd2-4c72-bd04-9a88209820c5,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",3f784992-5cd2-4c72-bd04-9a88209820c5,org.apache.nifi.flowfile.FlowFile,25638,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,3f784992-5cd2-4c72-bd04-9a88209820c5,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12645/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12645/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,881de4f0-b575-4937-9d2f-4aba2c011250,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc289aeb-aa33-4d81-bdc6-d4735344854a,12646,ROUTE,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",881de4f0-b575-4937-9d2f-4aba2c011250,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12646/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12646/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,881de4f0-b575-4937-9d2f-4aba2c011250,48827,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa28b532-2f63-4aa3-aeed-b0e5bb9d408a,12647,DROP,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",881de4f0-b575-4937-9d2f-4aba2c011250,org.apache.nifi.flowfile.FlowFile,48827,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12647/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12647/content/input,nifi,NiFi Flow,Auto-Terminated by original Relationship,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,881de4f0-b575-4937-9d2f-4aba2c011250,48827,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f9d8ff-1343-47f4-9bb7-fe6e8fd5e98e,12648,DROP,1.47079E+12,2016-08-10T00:07:33.606Z,-1,1.47079E+12,881de4f0-b575-4937-9d2f-4aba2c011250,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",a5865fb7-0952-4001-88b7-c6d226ea147a,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,52a597f3-2d86-497c-af5b-909ea0317e57.csv,staff,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,2016-08-09T17:07:32-0700,wsong,48827,rw-r--r--,a5865fb7-0952-4001-88b7-c6d226ea147a,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12648/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12648/content/input,nifi,NiFi Flow,Auto-Terminated by header line Relationship,,,,,,,,,,,,,header line,,,,,a5865fb7-0952-4001-88b7-c6d226ea147a,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a319a5-699c-4ff1-93a1-56702ce4bcd9,12649,RECEIVE,1.47079E+12,2016-08-10T00:07:36.253Z,2779,1.47079E+12,201aa031-5208-4978-83ba-ae8914cc3290,7074ebf4-2368-484a-b729-78b8877f496d,InvokeHTTP,Fetch CSV Data,201aa031-5208-4978-83ba-ae8914cc3290,org.apache.nifi.flowfile.FlowFile,48853,,./,1.3172E+15,,,,,,,,201aa031-5208-4978-83ba-ae8914cc3290,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12649/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12649/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,chunked,5f35b605-193d-405a-99e1-830deb85ce5b,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:35 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,,,,,,,,,,,,,,,
74c507ca-1016-4a52-9f65-591aac428ef4,12650,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:36.263Z,0,1.47079E+12,201aa031-5208-4978-83ba-ae8914cc3290,277173b9-7da8-46b0-a8a4-fb19542d43b7,ReplaceText,Ensure Header Line,201aa031-5208-4978-83ba-ae8914cc3290,org.apache.nifi.flowfile.FlowFile,48854,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12650/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12650/content/input,nifi,NiFi Flow,,,./,1.3172E+15,,,,,,,,201aa031-5208-4978-83ba-ae8914cc3290,48853,,,,,,,,,,,,,,,,,,,,,,chunked,5f35b605-193d-405a-99e1-830deb85ce5b,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:35 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
6cb089c6-60cf-4d01-b961-d05366ce544e,12651,ATTRIBUTES_MODIFIED,1.47079E+12,2016-08-10T00:07:36.273Z,-1,1.47079E+12,201aa031-5208-4978-83ba-ae8914cc3290,f58c6fe9-c100-4a3c-bded-7bb83ad685a7,UpdateAttribute,Assign Unique Filename,201aa031-5208-4978-83ba-ae8914cc3290,org.apache.nifi.flowfile.FlowFile,48854,,,201aa031-5208-4978-83ba-ae8914cc3290.csv,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12651/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12651/content/input,nifi,NiFi Flow,,,./,1.3172E+15,,,,,,,,201aa031-5208-4978-83ba-ae8914cc3290,48854,,,,,,,,,,,,,,,,,,,,,,chunked,5f35b605-193d-405a-99e1-830deb85ce5b,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:35 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
251c7c0f-a800-46fa-aad1-4dd21cb9665f,12652,SEND,1.47079E+12,2016-08-10T00:07:36.286Z,2,1.47079E+12,201aa031-5208-4978-83ba-ae8914cc3290,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,201aa031-5208-4978-83ba-ae8914cc3290,org.apache.nifi.flowfile.FlowFile,48854,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12652/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12652/content/input,nifi,NiFi Flow,,,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,,,,,,,,201aa031-5208-4978-83ba-ae8914cc3290,48854,,,,,,,,,,,,,,,,,,,,,file:/Users/wsong/Desktop/People%20csv/data/in/csv/201aa031-5208-4978-83ba-ae8914cc3290.csv,chunked,5f35b605-193d-405a-99e1-830deb85ce5b,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:35 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
3ac34a6a-4d21-47fd-a06a-29fd1b32993d,12653,DROP,1.47079E+12,2016-08-10T00:07:36.286Z,-1,1.47079E+12,201aa031-5208-4978-83ba-ae8914cc3290,ef943de0-2eb4-43e0-a5cf-2a6863cc78eb,PutFile,PutFile,201aa031-5208-4978-83ba-ae8914cc3290,org.apache.nifi.flowfile.FlowFile,48854,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12653/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12653/content/input,nifi,NiFi Flow,Auto-Terminated by success Relationship,,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,,,,,,,,201aa031-5208-4978-83ba-ae8914cc3290,48854,,,,,,,,,,,,,,,,,,,,,,chunked,5f35b605-193d-405a-99e1-830deb85ce5b,nginx,200,keep-alive,application/json; charset=utf-8,"Wed, 10 Aug 2016 00:07:35 GMT",http://api.randomuser.me/0.6/?format=csv&nat=us&results=100,*,1.47079E+12,1.47079E+12,OK,application/json; charset=utf-8,,
1d67bea3-2180-4b1c-b2ff-77547766a2b0,12654,CREATE,1.47079E+12,2016-08-10T00:07:37.593Z,-1,1.47079E+12,92bda485-591c-421c-9081-c39b471bd4a8,c8f8b9a0-c8a1-4f9c-9f0d-9b2b809454d8,ListFile,ListFile,92bda485-591c-421c-9081-c39b471bd4a8,org.apache.nifi.flowfile.FlowFile,0,/Users/wsong/Desktop/People csv/data/in/csv/,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,staff,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,wsong,48854,rw-r--r--,92bda485-591c-421c-9081-c39b471bd4a8,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12654/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12654/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fa91518-6007-41ba-bb2e-987c8d4641af,12655,CONTENT_MODIFIED,1.47079E+12,2016-08-10T00:07:37.602Z,0,1.47079E+12,92bda485-591c-421c-9081-c39b471bd4a8,e73b710c-59e2-4e78-9586-ade150d14a82,FetchFile,FetchFile,92bda485-591c-421c-9081-c39b471bd4a8,org.apache.nifi.flowfile.FlowFile,48854,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12655/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12655/content/input,nifi,NiFi Flow,Replaced content of FlowFile with contents of file:/Users/wsong/Desktop/People%20csv/data/in/csv/201aa031-5208-4978-83ba-ae8914cc3290.csv,/Users/wsong/Desktop/People csv/data/in/csv/,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,staff,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,wsong,48854,rw-r--r--,92bda485-591c-421c-9081-c39b471bd4a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dff903c6-a015-4d03-b336-66d6cf25511c,12656,FORK,1.47079E+12,2016-08-10T00:07:37.612Z,-1,1.47079E+12,92bda485-591c-421c-9081-c39b471bd4a8,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",92bda485-591c-421c-9081-c39b471bd4a8,org.apache.nifi.flowfile.FlowFile,48854,,,,,,,,,,,,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12656/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12656/content/input,nifi,NiFi Flow,,/Users/wsong/Desktop/People csv/data/in/csv/,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,staff,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,wsong,48854,rw-r--r--,92bda485-591c-421c-9081-c39b471bd4a8,48854,original,92bda485-591c-421c-9081-c39b471bd4a8,9bf8d6ac-5b0f-4a74-898d-41637cc822d7,8c654a66-ee0e-444e-b9e8-2ccc2f84c475,0cfef278-95f4-410e-b4c8-c2bd5676055e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793841d-b07a-4a4d-aeaa-f93c63dcd5da,12657,ROUTE,1.47079E+12,2016-08-10T00:07:37.614Z,-1,1.47079E+12,92bda485-591c-421c-9081-c39b471bd4a8,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",9bf8d6ac-5b0f-4a74-898d-41637cc822d7,org.apache.nifi.flowfile.FlowFile,165,/Users/wsong/Desktop/People csv/data/in/csv/,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,staff,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,wsong,48854,rw-r--r--,9bf8d6ac-5b0f-4a74-898d-41637cc822d7,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12657/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12657/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,header line,,,,,9bf8d6ac-5b0f-4a74-898d-41637cc822d7,#gender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22054b25-d437-4663-b8f1-a254ceb7b4b9,12658,ROUTE,1.47079E+12,2016-08-10T00:07:37.614Z,-1,1.47079E+12,92bda485-591c-421c-9081-c39b471bd4a8,d55f4dec-eab0-4877-aded-0315313bf6cf,RouteText,"Strip Header, Group by Gender",8c654a66-ee0e-444e-b9e8-2ccc2f84c475,org.apache.nifi.flowfile.FlowFile,25519,/Users/wsong/Desktop/People csv/data/in/csv/,./,201aa031-5208-4978-83ba-ae8914cc3290.csv,staff,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,2016-08-09T17:07:36-0700,wsong,48854,rw-r--r--,8c654a66-ee0e-444e-b9e8-2ccc2f84c475,192.168.0.109,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12658/content/output,http://192.168.0.109:8080/nifi-api/controller/provenance/events/12658/content/input,nifi,NiFi Flow,,,,,,,,,,,,,,unmatched,,,,,8c654a66-ee0e-444e-b9e8-2ccc2f84c475,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
